orderid,cancelled buy,exec sell,cancelled sell,date,exec buy,,microsecond,price,side,time,inventory,time diff,ewav_for canc buy,ewav_for canc sell,ewav_for exec buy,ewav_for exec sell,ewav_for buy/sell,ewav_for sell/buy,ewav_for buy exec/total,ewav_for buy exec+canc,ewav_for sell exec/total,ewav_for sell exec+canc,ewav_back canc buy,ewav_back canc sell,ewav_back exec buy,ewav_back exec sell,ewav_back buy/sell,ewav_back sell/buy,ewav_back buy exec/total,ewav_back buy exec+canc,ewav_back sell exec/total,ewav_back sell exec+canc,sev buy,sev sell,sev net buy,sev sell/buy,sev buy/sell,IsSpoof
49767161,2000,0,0,2011-06-16 00:00:00,0,,31063000000,87.1600000001,B,2011-06-16 08:37:43,-5836,4000000,2000.8282443097,2.510353477418418e-24,1.2991033719571097e-05,86.5114108832,7.970304828813474e+26,1.2546571573836134e-27,6.4928279936915505e-09,2000.8282573007,1,86.5114108832,2838.4456626655,2.3695418827545085e-15,0.0054614086,20.432917942,1.197887947591755e+18,8.348026224075543e-19,1.92408056375312e-06,2838.4511240741,1,20.432917942,0,100,-100,inf,0,False
49767145,0,100,0,2011-06-16 00:00:00,0,,31064410000,87.2400000001,S,2011-06-16 08:37:44.410000,-5936,1410000,1.4366789163,4.354478348323674e-24,2.2534346482707036e-05,150.0633552058,3.299313491592049e+23,3.0309335640532312e-24,1.5684780210829666e-05,1.4367014507,1,150.0633552058,1636.3617797017,1.3660391049024948e-15,0.003148498,111.7795617538,1.197887947591755e+18,8.348026224075543e-19,1.92408056375312e-06,1636.3649281997,1,111.7795617538,0,200,-200,inf,0,TRUE
49767163,0,100,0,2011-06-16 00:00:00,0,,31068760000,87.2400000001,S,2011-06-16 08:37:48.760000,-6036,4350000,7.8581632181,2.3817570649629967e-23,0.0001232555,273.8301592496,3.299313491592049e+23,3.0309335640532312e-24,1.568478021082967e-05,7.8582864736,1,273.8301592496,299.1699718059,2.497478770091853e-16,0.0005756282,120.4362438387,1.1978879475917548e+18,8.348026224075544e-19,1.9240805637531205e-06,299.1705474342,1,120.4362438387,0,400,-400,inf,0,TRUE
49767164,0,100,0,2011-06-16 00:00:00,0,,31070170000,87.2100000001,S,2011-06-16 08:37:50.170000,-6136,1410000,13.63083004,4.13141402740378e-23,0.0002137999,301.5271241867,3.299313491592049e+23,3.0309335640532312e-24,1.5684780210829666e-05,13.6310438399,1,301.5271241867,172.4712626832,1.4397946237790622e-16,0.0003318492,169.4314035674,1.1978879475917548e+18,8.348026224075544e-19,1.924080563753121e-06,172.4715945325,1,169.4314035674,0,500,-500,inf,0,TRUE
49767165,0,100,0,2011-06-16 00:00:00,0,,31070170000,87.1900000001,S,2011-06-16 08:37:50.170000,-6236,0,13.63083004,4.13141402740378e-23,0.0002137999,201.5271241867,3.299313491592049e+23,3.0309335640532312e-24,1.5684780210829666e-05,13.6310438399,1,201.5271241867,172.4712626832,1.4397946237790622e-16,0.0003318492,269.4314035674,1.1978879475917548e+18,8.348026224075544e-19,1.924080563753121e-06,172.4715945325,1,269.4314035674,0,400,-400,inf,0,TRUE
49767167,0,100,0,2011-06-16 00:00:00,0,,31072133000,87.2600000001,S,2011-06-16 08:37:52.133000,-6336,1963000,29.3452594949,8.894353194891092e-23,0.0004602812,218.5736155681,3.299313491592049e+23,3.0309335640532312e-24,1.5684780210829666e-05,29.3457197761,1,218.5736155681,80.1126488189,6.68782493220318e-17,0.0001541435,225.1504921978,1.1978879475917548e+18,8.348026224075544e-19,1.9240805637531205e-06,80.1128029624,1,225.1504921978,0,400,-400,inf,0,TRUE
49767168,0,100,0,2011-06-16 00:00:00,0,,31073907000,87.2300000001,S,2011-06-16 08:37:53.907000,-6436,1774000,58.6800477418,1.778553262409717e-22,0.0009203981,237.1049205978,3.299313491592049e+23,3.030933564053231e-24,1.5684780210829666e-05,58.6809681399,1,237.1049205978,40.0634723195,3.344509175509338e-17,7.708549672516852e-05,212.5953347552,1.1978879475917548e+18,8.348026224075545e-19,1.9240805637531205e-06,40.063549405,1,212.5953347552,0,400,-400,inf,0,TRUE
49767169,0,100,0,2011-06-16 00:00:00,0,,31074630000,87.2000000001,S,2011-06-16 08:37:54.630000,-6536,723000,77.8295860155,2.3589630453077732e-22,0.0012207591,181.8474868624,3.299313491592049e+23,3.030933564053231e-24,1.5684780210829666e-05,77.8308067746,1,181.8474868624,30.2060770045,2.5216112296007932e-17,5.811903749731465e-05,260.2874309346,1.1978879475917548e+18,8.348026224075545e-19,1.924080563753121e-06,30.2061351235,1,260.2874309346,0,300,-300,inf,0,TRUE
49767170,0,100,0,2011-06-16 00:00:00,0,,31076043000,87.2300000001,S,2011-06-16 08:37:56.043000,-6636,1413000,135.1620956754,4.09667332370307e-22,0.002120021,142.1397493735,3.299313491592049e+23,3.030933564053231e-24,1.5684780210829663e-05,135.1642156964,1,142.1397493735,17.3933857467,1.4520044033885748e-17,3.346633984500717e-05,249.879763949,1.1978879475917545e+18,8.348026224075547e-19,1.924080563753121e-06,17.393419213,1,249.879763949,0,200,-200,inf,0,TRUE
49767172,0,100,0,2011-06-16 00:00:00,0,,31078480000,87.2500000001,S,2011-06-16 08:37:58.480000,-6736,2437000,350.1732009265,1.0613517079201651e-21,0.0054924758,109.1741797181,3.29931349159205e+23,3.0309335640532305e-24,1.5684780210829663e-05,350.1786934024,1,109.1741797181,6.713610471,5.604539627036436e-18,1.2917552274324388e-05,196.4501922844,1.1978879475917545e+18,8.348026224075547e-19,1.924080563753121e-06,6.7136233886,1,196.4501922844,0,100,-100,inf,0,TRUE
49767176,0,100,0,2011-06-16 00:00:00,0,,31084797000,87.3000000001,S,2011-06-16 08:38:04.797000,-6836,6317000,4129.8898581507,1.2517421786911889e-20,0.0647774307,108.1988903622,3.299313491592049e+23,3.030933564053231e-24,1.5684780210829663e-05,4129.9546355814,1,108.1988903622,0.5692467715,4.752086976473822e-19,1.0952787564318823e-06,116.657004186,1.1978879475917545e+18,8.348026224075547e-19,1.9240805637531205e-06,0.5692478668,1,116.657004186,0,100,-100,inf,0,TRUE
49767177,3900,0,0,2011-06-16 00:00:00,0,,31086000000,87.3000000001,B,2011-06-16 08:38:06,-6836,1203000,6607.2835774745,2.002623756218513e-20,0.1036354162,13.1171521528,3.299313491592049e+23,3.030933564053231e-24,1.5684780210829663e-05,6607.3872128907,1,13.1171521528,3900.3558083199,2.9702971847759895e-19,6.846051898630455e-07,72.9165886133,1.3131197202457684e+22,7.615451847854636e-23,1.755237786979719e-10,3900.3558090045,1,72.9165886133,0,0,0,inf,inf,False
49767178,4000,0,0,2011-06-16 00:00:00,0,,31087000000,87.3000000001,B,2011-06-16 08:38:07,-6836,1000000,4001.1057573189,2.959686051146555e-20,0.1531632164,19.3858941984,1.3518683023048523e+23,7.397170259078207e-24,3.827875662136442e-05,4001.2589205353,1,19.3858941984,6639.1127519827,2.0098036083783334e-19,4.632270427193132e-07,49.3378318024,3.3033639328270726e+22,3.027217165092021e-23,6.977243194862979e-11,6639.1127524459,1,49.3378318024,0,100,-100,inf,0,False
49767174,0,100,0,2011-06-16 00:00:00,0,,31091200000,87.3900000001,S,2011-06-16 08:38:11.200000,-6936,4200000,5.7039302606,1.5267222329354585e-19,0.7900759868,100.0000512439,3.736062878753954e+19,2.676614480143649e-20,0.1216623386,6.4940062474,1,100.0000512439,1287.0507142777,3.896182014605424e-20,8.980065838264236e-08,109.5645749717,3.303363932827073e+22,3.027217165092021e-23,6.97724319486298e-11,1287.0507143675,1,109.5645749717,0,100,-100,inf,0,False
49767177,0,0,0,2011-06-16 00:00:00,100,,31105290000,87.3000000001,B,2011-06-16 08:38:25.290000,-6836,14090000,1401.1683547011,3.750387507312123e-17,194.0818733585,0.0125880446,3.736062878753953e+19,2.6766144801436494e-20,0.1216623386,1595.2502280597,1,0.0125880446,5.239375762,1.586072824118523e-22,100.0000000004,0.4460197039,3.303363932827073e+22,3.027217165092021e-23,0.9502146823,105.2393757624,1,0.4460197039,350,0,350,0,inf,False
49767182,1750,0,0,2011-06-16 00:00:00,0,,31106000000,87.3000000001,B,2011-06-16 08:38:26,-6836,710000,1849.0096615206,4.9490860339513953e-17,124.152313482,0.0166114343,3.736062878753953e+19,2.6766144801436497e-20,0.0629204875,1973.1619750025,1,0.0166114343,1753.9703673101,1.2019164072830068e-22,75.7793960662,0.3379910379,1.4593114435262858e+25,6.852546825670031e-26,0.0414151692,1829.7497633763,1,0.3379910379,250,0,250,0,inf,False
49767182,0,0,0,2011-06-16 00:00:00,250,,31107797000,87.3000000001,B,2011-06-16 08:38:27.797000,-6586,1797000,199.7707704542,9.985719725357517e-17,250.5008393835,0.0335167192,2.0005645656859459e+18,4.998588984090718e-19,0.5563327421,450.2716098377,1,0.0335167192,869.2964040214,5.956894313943302e-23,287.5575082265,0.167513887,1.4593114435262858e+25,6.852546825670031e-26,0.2485685575,1156.8539122479,1,0.167513887,250,0,250,0,inf,False
49767186,4900,0,0,2011-06-16 00:00:00,0,,31116000000,87.2100000001,B,2011-06-16 08:38:36,-6586,8203000,4921.9862456797,2.4602986227500322e-15,12.3397659786,0.8257906328,2.0005645656859459e+18,4.998588984090718e-19,0.0025008007,4934.3260116582,1,0.8257906328,4935.2825066378,2.4177502886265388e-24,11.6712201337,0.0067989581,2.0412705686993935e+27,4.898909607250917e-28,0.0023592742,4946.9537267715,1,0.0067989581,0,0,0,inf,inf,False
49767190,500,0,0,2011-06-16 00:00:00,0,,31124000000,87.2800000001,B,2011-06-16 08:38:44,-6586,8000000,500.4046451693,5.599613855253902e-14,280.8517791513,18.7949081725,8936413440362780,1.1190171612733754e-16,0.3594873212,781.2564243207,1,18.7949081725,716.8411799069,1.0622853394935836e-25,0.5127976243,0.0002987254,6.748103859257293e+27,1.4818977609957259e-28,0.000714846,717.3539775312,1,0.0002987254,500,100,400,0.2,5,False
49767190,0,0,0,2011-06-16 00:00:00,500,,31125477000,87.2800000001,B,2011-06-16 08:38:45.477000,-6086,1477000,0.7205131619,9.970699738804562e-14,500.086047612,33.4663051508,7226304880766.05,1.3838331159562038e-13,0.9985612945,500.8065607738,1,33.4663051508,402.5829588872,5.965867853899037e-26,500.2879906884,0.0001677662,6.748103859257293e+27,1.481897760995726e-28,0.5541079718,902.8709495756,1,0.0001677662,500,100,400,0.2,5,False
49767194,0,100,0,2011-06-16 00:00:00,0,,31128330000,87.2800000001,S,2011-06-16 08:38:48.330000,-6186,2853000,2.1960527163,3.0389704732680365e-13,0.2622645942,102.0019816732,7226304880766.05,1.3838331159562038e-13,0.1066845981,2.4583173105,1,102.0019816732,132.0853176539,1.9573693649167352e-26,164.141816512,100.0000550432,6.748103859257292e+27,1.481897760995726e-28,0.5541079718,296.2271341658,1,100.0000550432,0,100,-100,inf,0,False
49767196,0,100,0,2011-06-16 00:00:00,0,,31138767000,87.2800000001,S,2011-06-16 08:38:58.767000,-6286,10437000,129.4914238671,1.7919452057961332e-11,15.464572173,118.0479209289,7226304880766.05,1.3838331159562035e-13,0.1066845981,144.9559960401,1,118.0479209289,2.2400427145,3.319514283149406e-28,2.7836907747,101.6959068481,6.748103859257292e+27,1.481897760995726e-28,0.5541079718,5.0237334892,1,101.6959068481,0,200,-200,inf,0,False
49767195,0,100,0,2011-06-16 00:00:00,0,,31143270000,87.3000000001,S,2011-06-16 08:39:03.270000,-6386,4503000,751.8967612715,1.0404996380277576e-10,89.7956125905,104.7959230724,7226304880766.05,1.3838331159562035e-13,0.1066845981,841.6923738621,1,104.7959230725,0.3857794521,5.716857063531895e-29,0.4794063502,117.5140371092,6.748103859257293e+27,1.4818977609957259e-28,0.5541079718,0.8651858023,1,117.5140371092,200,100,100,0.5,2,False
49767200,1000,0,0,2011-06-16 00:00:00,0,,31144000000,87.3400000001,B,2011-06-16 08:39:04,-6386,730000,1000,1.3838331159562042e-10,119.4254546843,6.3784329437,7226304880766.05,1.3838331159562035e-13,0.1066845981,1119.4254546843,1,6.3784329439,1000.2900663206,4.298486310721893e-29,0.360464082,88.3584239064,2.3270751469547746e+31,4.2972398261766767e-32,0.0003602297,1000.6505304026,1,88.3584239064,200,0,200,0,inf,False
49767200,0,0,0,2011-06-16 00:00:00,200,,31145320000,87.3400000001,B,2011-06-16 08:39:05.320000,-6186,1320000,8.269993180133763e-13,2.3174843581111884e-10,200,10.6818650355,0.0035685217,280.2280857593,1,200,1,10.6818650357,597.3004799328,2.5667434105615544e-29,200.2152429345,52.761224751,2.327075146954774e+31,4.297239826176677e-32,0.2510486467,797.5157228672,1,52.761224751,200,0,200,0,inf,False
49767203,0,100,0,2011-06-16 00:00:00,0,,31151047000,87.3000000001,S,2011-06-16 08:39:11.047000,-6286,5727000,7.745855811855331e-12,2.1706063467236165e-09,6.464619249253749e-20,100.0486754518,0.0035685217,280.2280857593,8.345906962799758e-09,7.745855876501524e-12,1,100.048675454,63.771789916,2.7404267541371818e-30,21.3763170119,105.6331408622,2.327075146954774e+31,4.297239826176677e-32,0.2510486467,85.1481069279,1,105.6331408622,0,100,-100,inf,0,TRUE
49767202,0,100,0,2011-06-16 00:00:00,0,,31172347000,87.3400000001,S,2011-06-16 08:39:32.347000,-6386,21300000,3.1807915929455545e-08,8.913471392903452e-06,2.654659092433462e-16,199.8829717788,0.0035685217,280.2280857593,8.34590696279976e-09,3.1807916194921454e-08,0.9999999554,199.8829806923,0.0155296905,6.673480446683471e-34,0.0052055554,100.0257237563,2.327075146954774e+31,4.297239826176678e-32,0.2510486467,0.0207352459,1,100.0257237563,0,200,-200,inf,0,TRUE
49767188,0,100,0,2011-06-16 00:00:00,0,,31172350000,87.3500000001,S,2011-06-16 08:39:32.350000,-6486,3000,3.184521268023201e-08,8.923922989978581e-06,2.6577718445793917e-16,100.0000907474,0.0035685217,280.2280857593,8.345906962799758e-09,3.18452129460092e-08,0.9999999108,100.0000996713,0.0155115023,6.665664542310942e-34,0.0051994587,199.9085747667,2.327075146954774e+31,4.297239826176678e-32,0.2510486467,0.020710961,1,199.9085747667,0,100,-100,inf,0,TRUE
49767179,0,100,0,2011-06-16 00:00:00,0,,31211640000,87.3600000001,S,2011-06-16 08:40:11.640000,-6586,39290000,0.147382722,41.3007780606,1.230042496016857e-09,419.9877123055,0.0035685217,280.2280857593,8.34590696279976e-09,0.1473827232,0.9104664891,461.2884903661,3.3515942903232554e-09,1.4402604465563452e-40,1.123455091029479e-09,100.0000431946,2.327075146954774e+31,4.297239826176678e-32,0.2510486467,4.475049381352735e-09,1,100.0000431946,0,500,-500,inf,0,TRUE
49767209,0,100,0,2011-06-16 00:00:00,0,,31211750000,87.3800000001,S,2011-06-16 08:40:11.750000,-6686,110000,0.1538536005,43.1140999675,1.2840478467464367e-09,334.0368599473,0.0035685217,280.2280857593,8.34590696279976e-09,0.1538536018,0.8856847667,377.1509599149,3.21063067622523e-09,1.3796850009019618e-40,1.0762040587772827e-09,195.7941739044,2.327075146954774e+31,4.297239826176678e-32,0.2510486467,4.2868347350025124e-09,1,195.7941739044,0,400,-400,inf,0,TRUE
49767187,0,100,0,2011-06-16 00:00:00,0,,31211753000,87.4000000001,S,2011-06-16 08:40:11.753000,-6786,3000,0.1540340034,43.1646539191,1.2855534723470378e-09,234.3112826557,0.0035685217,280.2280857593,8.345906962799758e-09,0.1540340047,0.844438208,277.4759365749,3.2068704221057536e-09,1.3780691295260858e-40,1.0749436208280097e-09,295.5648619956,2.327075146954774e+31,4.297239826176678e-32,0.2510486467,4.2818140429337635e-09,1,295.5648619956,0,300,-300,inf,0,TRUE
49767173,0,100,0,2011-06-16 00:00:00,0,,31211773000,87.4400000001,S,2011-06-16 08:40:11.773000,-6886,20000,0.1552421071,43.5031984957,1.2956361931947424e-09,135.3646991015,0.0035685217,280.2280857593,8.34590696279976e-09,0.1552421084,0.756785879,178.8678975972,3.181914358489528e-09,1.3673449104784613e-40,1.0665783432039686e-09,393.2647579914,2.327075146954774e+31,4.297239826176678e-32,0.2510486467,4.248492701693496e-09,1,393.2647579914,0,200,-200,inf,0,TRUE
49767214,0,100,0,2011-06-16 00:00:00,0,,31214723000,87.5000000001,S,2011-06-16 08:40:14.723000,-6986,2950000,0.4914349739,137.7138820017,4.1014706043842865e-09,111.9506189775,0.0035685217,280.2280857593,8.345906962799758e-09,0.491434978,0.4484042326,249.6645009792,1.0051524938635879e-09,4.319381328011419e-41,3.369273213504345e-10,224.2305755933,2.3270751469547737e+31,4.297239826176678e-32,0.2510486467,1.3420798152140223e-09,1,224.2305755933,0,150,-150,inf,0,TRUE
49767215,0,0,100,2011-06-16 00:00:00,0,,31215000000,87.5000000001,S,2011-06-16 08:40:15,-6986,277000,0.5475932432,153.4510063226,4.5701622995247485e-09,13.3162647195,0.0035685217,280.2280857593,8.34590696279976e-09,0.5475932478,0.0798493891,166.7672710421,9.020693656620843e-10,100,3.023738357117971e-10,201.2346726714,9.020693656620842e-12,110856219938.922,0.2510486467,1.2044432013738815e-09,0.6680329023,301.2346726714,0,50,-50,inf,0,False
49767216,0,0,50,2011-06-16 00:00:00,0,,31217000000,87.4500000001,S,2011-06-16 08:40:17,-6986,2000000,1.1960536058,116.7477313488,9.982152200180924e-09,29.0853961973,0.0102447696,97.6107849837,8.345906962799758e-09,1.1960536158,0.1994429982,145.833127546,4.1299745023225963e-10,95.7833361772,1.3843682971570987e-10,92.1319466942,4.311788111748134e-12,231922342676.196,0.2510486467,5.514342799479695e-10,0.4902844797,187.9152828713,0,50,-50,inf,0,False
49767216,0,50,0,2011-06-16 00:00:00,0,,31218387000,87.4500000001,S,2011-06-16 08:40:18.387000,-7036,1387000,2.0561274818,114.7455633318,1.7160248810390443e-08,50.000503447,0.0179190151,55.8066386179,8.34590696279976e-09,2.056127499,0.3035004381,164.7460667789,2.402414703922502e-10,55.7173646213,8.05289899698898e-11,103.5933438123,4.311788111748134e-12,231922342676.196,0.2510486467,3.2077046036214e-10,0.6502597649,159.3107084337,0,50,-50,inf,0,False
49767217,0,0,100,2011-06-16 00:00:00,0,,31219000000,87.4500000001,S,2011-06-16 08:40:19,-7036,613000,2.6124212557,145.7904489321,2.1803024929320078e-08,0.0006396567,0.0179190151,55.8066386179,8.34590696279976e-09,2.6124212775,4.3874883336240454e-06,145.7910885888,1.890840110429404e-10,143.8528068037,6.338099914174796e-11,81.533987173,1.314426984389501e-12,760787789566.311,0.2510486467,2.5246501018468835e-10,0.3617513952,225.3867939767,0,0,0,inf,inf,False
49767219,0,0,100,2011-06-16 00:00:00,0,,31221000000,87.4000000001,S,2011-06-16 08:40:21,-7036,2000000,5.7060526248,100.0155356851,4.7622184728854044e-08,0.0013971387,0.0570516629,17.5279728845,8.34590696279976e-09,5.7060526724,1.3969021485248604e-05,100.0169328238,8.656896843305043e-11,165.8606141392,2.9017935909510268e-11,37.3289794461,5.21938067589622e-13,1915936127476.06,0.2510486467,1.155869043425607e-10,0.183715016,203.1895935853,0,0,0,inf,inf,False
49767222,2000,0,0,2011-06-16 00:00:00,0,,31236000000,87.2100000001,B,2011-06-16 08:40:36,-7036,15000000,2000.0000318386,5.4453354484,1.66918143306296e-05,0.4897041081,367.2868367404,0.0027226677,8.345906962799758e-09,2000.0000485304,0.082510673,5.9350395565,2000,0.4732046888,8.278893336340037e-14,0.1065005589,4226.5008089533,0.0002366023,4.1394466681700176e-17,2000,0.183715016,0.5797052477,0,0,0,inf,inf,False
49767223,0,0,100,2011-06-16 00:00:00,0,,31244000000,87.3500000001,S,2011-06-16 08:40:44,-7036,8000000,0.0007246425,123.935263555,0.0003799039,11.1456141276,5.846943977705818e-06,171029.516241812,0.3439456355,0.0011045465,0.082510673,135.0808776826,87.8738672468,100.020791163,3.6374918699404216e-15,0.004679308,0.8785560105,1.138231357,4.1394466681700176e-17,87.8738672468,4.678116448037731e-05,100.025470471,0,0,0,inf,inf,False
49767226,0,0,100,2011-06-16 00:00:00,0,,31248000000,87.3000000001,S,2011-06-16 08:40:48,-7036,4000000,0.0034570762,114.1887560608,0.0018124203,53.1727511519,3.0275101889053693e-05,33030.4420994058,0.3439456355,0.0052694966,0.317711952,167.3615072128,18.4193632079,120.9654967796,7.624597166090524e-16,0.0009808362,0.152269562,6.5673006941,4.139446668170017e-17,18.4193632079,8.10833097940261e-06,120.9664776159,0,200,-200,inf,0,False
49767227,0,100,0,2011-06-16 00:00:00,0,,31250547000,87.2200000001,S,2011-06-16 08:40:50.547000,-7136,2547000,0.0093497077,38.3736758297,0.0049017145,143.8063990196,0.000243649,4104.264742849,0.3439456355,0.0142514222,0.7893640352,182.1800748493,6.8106024691,44.7272743222,2.8192125698865516e-16,100.0003626665,0.152269562,6.5673006941,4.139446668170017e-17,6.8106024691,0.6909555407,144.7276369886,0,200,-200,inf,0,False
49767228,0,100,0,2011-06-16 00:00:00,0,,31252660000,87.2200000001,S,2011-06-16 08:40:52.660000,-7236,2113000,0.0213432538,87.5983641995,0.011189498,100.000034206,0.000243649,4104.264742849,0.3439456355,0.0325327518,0.5330537737,187.5983984055,2.9834786727,19.593401558,1.2349950851312765e-16,143.8065429062,0.152269562,6.5673006941,4.1394466681700176e-17,2.9834786727,0.880089301,163.3999444642,0,100,-100,inf,0,False
49767229,0,0,100,2011-06-16 00:00:00,0,,31253000000,87.2200000001,S,2011-06-16 08:40:53,-7236,340000,0.024374761,100.0404720135,0.0127788078,3.906451108087765e-05,0.000243649,4104.264742849,0.3439456355,0.0371535688,3.904869203479483e-07,100.040511078,2.6124212141,117.1565556523,1.0813978290435201e-16,125.921216346,0.0222985491,44.8459670368,4.1394466681700176e-17,2.6124212141,0.5180285112,243.0777719983,0,0,0,inf,inf,False
