date,orderid,id,order_time,side,symbol,account,order_shares,orderstatus,tif,exec_shares,exec_last_time,explicit_cxl_time,fill_rate,auto_cxl_time,cxl_time,hidden
2013-01-14 00:00:00.000,4606397011,eafflerbach,1900-01-01 14:09:01.800,B,DELL,5AO05125,2000,PLACED,DAY,2000.0,1900-01-01 14:09:13.643,,1.0,,,False
2013-01-14 00:00:00.000,4606397485,arizer,1900-01-01 14:09:12.631,S,DELL,5AO05134,3000,PLACED,DAY,3000.0,1900-01-01 14:09:13.646,,1.0,,,False
2013-01-14 00:00:00.000,4606397012,eafflerbach,1900-01-01 14:09:14.472,S,DELL,5AO05125,2000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:14.472,1900-01-01 14:09:14.472,True
2013-01-14 00:00:00.000,4606397014,eafflerbach,1900-01-01 14:09:14.480,S,DELL,5AO05125,2000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:14.480,1900-01-01 14:09:14.480,True
2013-01-14 00:00:00.000,4606397016,eafflerbach,1900-01-01 14:09:14.489,S,DELL,5AO05125,2000,UR OUT,DAY,0.0,,1900-01-01 14:09:19.447,0.0,,1900-01-01 14:09:19.447,False
2013-01-14 00:00:00.000,4606397486,arizer,1900-01-01 14:09:14.823,B,DELL,5AO05134,3000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:14.823,1900-01-01 14:09:14.823,True
2013-01-14 00:00:00.000,4606397488,arizer,1900-01-01 14:09:14.831,B,DELL,5AO05134,3000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:14.831,1900-01-01 14:09:14.831,True
2013-01-14 00:00:00.000,4606397490,arizer,1900-01-01 14:09:14.840,B,DELL,5AO05134,3000,UR OUT,DAY,0.0,,1900-01-01 14:09:15.583,0.0,,1900-01-01 14:09:15.583,False
2013-01-14 00:00:00.000,4606386886,greena,1900-01-01 14:09:15.107,B,DELL,5AO05041,1000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:15.107,1900-01-01 14:09:15.107,True
2013-01-14 00:00:00.000,4606386888,greena,1900-01-01 14:09:15.114,B,DELL,5AO05041,1000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:15.114,1900-01-01 14:09:15.114,True
2013-01-14 00:00:00.000,4606386890,greena,1900-01-01 14:09:15.130,B,DELL,5AO05041,1000,UR OUT,DAY,0.0,,1900-01-01 14:09:15.971,0.0,,1900-01-01 14:09:15.971,False
2013-01-14 00:00:00.000,4606390652,mkolibas,1900-01-01 14:09:15.866,B,DELL,5AO05062,2000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:15.866,1900-01-01 14:09:15.866,True
2013-01-14 00:00:00.000,4606390654,mkolibas,1900-01-01 14:09:15.873,B,DELL,5AO05062,2000,PLACED,IOC,1700.0,1900-01-01 14:09:15.891,,0.85,,,True
2013-01-14 00:00:00.000,4606386893,greena,1900-01-01 14:09:16.195,B,DELL,5AO05041,1000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:16.195,1900-01-01 14:09:16.195,True
2013-01-14 00:00:00.000,4606386895,greena,1900-01-01 14:09:16.202,B,DELL,5AO05041,1000,PLACED,IOC,1000.0,1900-01-01 14:09:16.217,,1.0,,,True
2013-01-14 00:00:00.000,4606386896,greena,1900-01-01 14:09:17.603,B,DELL,5AO05041,1000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:17.603,1900-01-01 14:09:17.603,True
2013-01-14 00:00:00.000,4606386898,greena,1900-01-01 14:09:17.610,B,DELL,5AO05041,1000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:17.610,1900-01-01 14:09:17.610,True
2013-01-14 00:00:00.000,4606386900,greena,1900-01-01 14:09:17.620,B,DELL,5AO05041,1000,UR OUT,DAY,0.0,,1900-01-01 14:09:18.243,0.0,,1900-01-01 14:09:18.243,False
2013-01-14 00:00:00.000,4606397493,arizer,1900-01-01 14:09:18.776,B,DELL,5AO05134,3000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:18.776,1900-01-01 14:09:18.776,True
2013-01-14 00:00:00.000,4606397495,arizer,1900-01-01 14:09:18.784,B,DELL,5AO05134,3000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:18.784,1900-01-01 14:09:18.784,True
2013-01-14 00:00:00.000,4606397497,arizer,1900-01-01 14:09:18.793,B,DELL,5AO05134,3000,UR OUT,DAY,0.0,,1900-01-01 14:09:20.566,0.0,,1900-01-01 14:09:20.566,False
2013-01-14 00:00:00.000,4606392689,DSCHWARZ,1900-01-01 14:09:19.206,S,DELL,5AO05094,5000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:19.206,1900-01-01 14:09:19.206,True
2013-01-14 00:00:00.000,4606392691,DSCHWARZ,1900-01-01 14:09:19.215,S,DELL,5AO05094,5000,PLACED,IOC,5000.0,1900-01-01 14:09:19.218,,1.0,,,True
2013-01-14 00:00:00.000,4606392692,DSCHWARZ,1900-01-01 14:09:19.221,S,DELL,5AO05094,5000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:19.221,1900-01-01 14:09:19.221,True
2013-01-14 00:00:00.000,4606386923,jguber,1900-01-01 14:09:19.228,S,DELL,5AO05043,100,PLACED,DAY,100.0,1900-01-01 14:09:19.000,1900-01-01 14:09:19.238,1.0,,1900-01-01 14:09:19.238,False
2013-01-14 00:00:00.000,4606386922,jguber,1900-01-01 14:09:19.228,S,DELL,5AO05043,200,PLACED,DAY,200.0,1900-01-01 14:09:19.000,,1.0,,,False
2013-01-14 00:00:00.000,4606392694,DSCHWARZ,1900-01-01 14:09:19.229,S,DELL,5AO05094,5000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:19.229,1900-01-01 14:09:19.229,True
2013-01-14 00:00:00.000,4606386925,jguber,1900-01-01 14:09:19.229,S,DELL,5AO05043,200,PLACED,DAY,200.0,1900-01-01 14:09:19.235,,1.0,,,False
2013-01-14 00:00:00.000,4606386926,jguber,1900-01-01 14:09:19.230,S,DELL,5AO05043,200,PLACED,DAY,200.0,1900-01-01 14:09:19.235,,1.0,,,False
2013-01-14 00:00:00.000,4606386928,jguber,1900-01-01 14:09:19.230,S,DELL,5AO05043,100,PLACED,DAY,100.0,1900-01-01 14:09:19.235,1900-01-01 14:09:19.244,1.0,,1900-01-01 14:09:19.244,False
2013-01-14 00:00:00.000,4606386924,jguber,1900-01-01 14:09:19.231,S,DELL,5AO05043,300,PLACED,DAY,300.0,1900-01-01 14:09:19.235,,1.0,,,False
2013-01-14 00:00:00.000,4606386929,jguber,1900-01-01 14:09:19.232,S,DELL,5AO05043,200,PLACED,DAY,200.0,1900-01-01 14:09:19.238,,1.0,,,False
2013-01-14 00:00:00.000,4606392696,DSCHWARZ,1900-01-01 14:09:19.242,S,DELL,5AO05094,5000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:19.242,1900-01-01 14:09:19.242,True
2013-01-14 00:00:00.000,4606392698,DSCHWARZ,1900-01-01 14:09:19.251,S,DELL,5AO05094,5000,UR OUT,DAY,0.0,,1900-01-01 14:09:19.658,0.0,,1900-01-01 14:09:19.658,False
2013-01-14 00:00:00.000,4606397019,eafflerbach,1900-01-01 14:09:19.448,S,DELL,5AO05125,2000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:19.448,1900-01-01 14:09:19.448,True
2013-01-14 00:00:00.000,4606397021,eafflerbach,1900-01-01 14:09:19.457,S,DELL,5AO05125,2000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:19.457,1900-01-01 14:09:19.457,True
2013-01-14 00:00:00.000,4606397023,eafflerbach,1900-01-01 14:09:19.466,S,DELL,5AO05125,2000,UR OUT,DAY,650.0,1900-01-01 14:09:22.167,1900-01-01 14:09:25.415,0.325,,1900-01-01 14:09:25.415,False
2013-01-14 00:00:00.000,4606386932,jguber,1900-01-01 14:09:19.484,S,DELL,5AO05043,100,PLACED,DAY,100.0,1900-01-01 14:09:20.000,1900-01-01 14:09:20.065,1.0,,1900-01-01 14:09:20.065,False
2013-01-14 00:00:00.000,4606386931,jguber,1900-01-01 14:09:19.484,S,DELL,5AO05043,200,PLACED,DAY,200.0,1900-01-01 14:09:20.000,,1.0,,,False
2013-01-14 00:00:00.000,4606386937,jguber,1900-01-01 14:09:19.485,S,DELL,5AO05043,200,PLACED,DAY,200.0,1900-01-01 14:09:20.062,,1.0,,,False
2013-01-14 00:00:00.000,4606386933,jguber,1900-01-01 14:09:19.486,S,DELL,5AO05043,200,PLACED,DAY,200.0,1900-01-01 14:09:20.057,,1.0,,,False
2013-01-14 00:00:00.000,4606386934,jguber,1900-01-01 14:09:19.486,S,DELL,5AO05043,100,PLACED,DAY,100.0,1900-01-01 14:09:20.057,1900-01-01 14:09:20.065,1.0,,1900-01-01 14:09:20.065,False
2013-01-14 00:00:00.000,4606386935,jguber,1900-01-01 14:09:19.487,S,DELL,5AO05043,300,UR OUT,DAY,66.0,1900-01-01 14:09:20.067,1900-01-01 14:09:20.372,0.22,,1900-01-01 14:09:20.372,False
2013-01-14 00:00:00.000,4606386936,jguber,1900-01-01 14:09:19.488,S,DELL,5AO05043,200,PLACED,DAY,200.0,1900-01-01 14:09:20.065,,1.0,,,False
2013-01-14 00:00:00.000,4606397024,eafflerbach,1900-01-01 14:09:19.515,S,DELL,5AO05125,2000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:19.515,1900-01-01 14:09:19.515,True
2013-01-14 00:00:00.000,4606397026,eafflerbach,1900-01-01 14:09:19.523,S,DELL,5AO05125,2000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:19.523,1900-01-01 14:09:19.523,True
2013-01-14 00:00:00.000,4606397028,eafflerbach,1900-01-01 14:09:19.532,S,DELL,5AO05125,2000,UR OUT,DAY,0.0,,1900-01-01 14:09:25.415,0.0,,1900-01-01 14:09:25.415,False
2013-01-14 00:00:00.000,4606390655,mkolibas,1900-01-01 14:09:19.834,S,DELL,5AO05062,2000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:19.834,1900-01-01 14:09:19.834,True
2013-01-14 00:00:00.000,4606390657,mkolibas,1900-01-01 14:09:19.842,S,DELL,5AO05062,2000,PLACED,IOC,1800.0,1900-01-01 14:09:19.856,,0.9,,,True
2013-01-14 00:00:00.000,4606386903,greena,1900-01-01 14:09:20.419,S,DELL,5AO05041,1000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:20.419,1900-01-01 14:09:20.419,True
2013-01-14 00:00:00.000,4606386905,greena,1900-01-01 14:09:20.427,S,DELL,5AO05041,1000,PLACED,IOC,1000.0,1900-01-01 14:09:20.439,,1.0,,,True
2013-01-14 00:00:00.000,4606397500,arizer,1900-01-01 14:09:20.898,B,DELL,5AO05134,3000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:20.898,1900-01-01 14:09:20.898,True
2013-01-14 00:00:00.000,4606397502,arizer,1900-01-01 14:09:20.906,B,DELL,5AO05134,3000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:20.906,1900-01-01 14:09:20.906,True
2013-01-14 00:00:00.000,4606397504,arizer,1900-01-01 14:09:20.915,B,DELL,5AO05134,3000,PLACED,DAY,3000.0,1900-01-01 14:09:22.279,,1.0,,,False
2013-01-14 00:00:00.000,4606387657,BINGRAM,1900-01-01 14:09:21.005,S,DELL,5AO05053,800,UR OUT,DAY,0.0,,1900-01-01 14:09:46.586,0.0,,1900-01-01 14:09:46.586,False
2013-01-14 00:00:00.000,4606387661,BINGRAM,1900-01-01 14:09:21.006,S,DELL,5AO05053,800,UR OUT,DAY,0.0,,1900-01-01 14:09:46.586,0.0,,1900-01-01 14:09:46.586,False
2013-01-14 00:00:00.000,4606387662,BINGRAM,1900-01-01 14:09:21.007,S,DELL,5AO05053,800,UR OUT,DAY,0.0,,1900-01-01 14:09:46.586,0.0,,1900-01-01 14:09:46.586,False
2013-01-14 00:00:00.000,4606387659,BINGRAM,1900-01-01 14:09:21.008,S,DELL,5AO05053,800,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:21.008,1900-01-01 14:09:21.008,True
2013-01-14 00:00:00.000,4606387658,BINGRAM,1900-01-01 14:09:21.008,S,DELL,5AO05053,800,UR OUT,DAY,0.0,,1900-01-01 14:09:46.541,0.0,,1900-01-01 14:09:46.541,False
2013-01-14 00:00:00.000,4606387663,BINGRAM,1900-01-01 14:09:21.009,S,DELL,5AO05053,800,UR OUT,DAY,0.0,,1900-01-01 14:09:46.550,0.0,,1900-01-01 14:09:46.550,False
2013-01-14 00:00:00.000,4606387664,BINGRAM,1900-01-01 14:09:21.017,S,DELL,5AO05053,800,UR OUT,DAY,0.0,,1900-01-01 14:09:46.541,0.0,,1900-01-01 14:09:46.541,False
2013-01-14 00:00:00.000,4606390658,mkolibas,1900-01-01 14:09:21.674,B,DELL,5AO05062,2000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:21.674,1900-01-01 14:09:21.674,True
2013-01-14 00:00:00.000,4606390660,mkolibas,1900-01-01 14:09:21.681,B,DELL,5AO05062,2000,PLACED,IOC,2000.0,1900-01-01 14:09:21.697,,1.0,,,True
2013-01-14 00:00:00.000,4606386906,greena,1900-01-01 14:09:22.099,B,DELL,5AO05041,1000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:22.099,1900-01-01 14:09:22.099,True
2013-01-14 00:00:00.000,4606386908,greena,1900-01-01 14:09:22.106,B,DELL,5AO05041,1000,PLACED,IOC,1000.0,1900-01-01 14:09:22.126,,1.0,,,True
2013-01-14 00:00:00.000,4606397029,eafflerbach,1900-01-01 14:09:23.543,B,DELL,5AO05125,500,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:23.543,1900-01-01 14:09:23.543,True
2013-01-14 00:00:00.000,4606397031,eafflerbach,1900-01-01 14:09:23.551,B,DELL,5AO05125,500,PLACED,IOC,500.0,1900-01-01 14:09:23.576,,1.0,,,True
2013-01-14 00:00:00.000,4606397047,eafflerbach,1900-01-01 14:09:23.783,B,DELL,5AO05125,500,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:23.783,1900-01-01 14:09:23.783,True
2013-01-14 00:00:00.000,4606397049,eafflerbach,1900-01-01 14:09:23.791,B,DELL,5AO05125,500,PLACED,IOC,500.0,1900-01-01 14:09:23.809,,1.0,,,True
2013-01-14 00:00:00.000,4606386909,greena,1900-01-01 14:09:23.891,S,DELL,5AO05041,1000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:23.891,1900-01-01 14:09:23.891,True
2013-01-14 00:00:00.000,4606397050,eafflerbach,1900-01-01 14:09:23.895,B,DELL,5AO05125,500,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:23.895,1900-01-01 14:09:23.895,True
2013-01-14 00:00:00.000,4606386911,greena,1900-01-01 14:09:23.901,S,DELL,5AO05041,1000,PLACED,IOC,1000.0,1900-01-01 14:09:23.918,,1.0,,,True
2013-01-14 00:00:00.000,4606397052,eafflerbach,1900-01-01 14:09:23.903,B,DELL,5AO05125,500,PLACED,IOC,500.0,1900-01-01 14:09:23.915,,1.0,,,True
2013-01-14 00:00:00.000,4606397053,eafflerbach,1900-01-01 14:09:24.023,B,DELL,5AO05125,500,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:24.023,1900-01-01 14:09:24.023,True
2013-01-14 00:00:00.000,4606397055,eafflerbach,1900-01-01 14:09:24.031,B,DELL,5AO05125,500,PLACED,IOC,500.0,1900-01-01 14:09:24.034,,1.0,,,True
2013-01-14 00:00:00.000,4606397056,eafflerbach,1900-01-01 14:09:24.135,B,DELL,5AO05125,500,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:24.135,1900-01-01 14:09:24.135,True
2013-01-14 00:00:00.000,4606397058,eafflerbach,1900-01-01 14:09:24.143,B,DELL,5AO05125,500,PLACED,IOC,500.0,1900-01-01 14:09:24.149,,1.0,,,True
2013-01-14 00:00:00.000,4606397059,eafflerbach,1900-01-01 14:09:24.503,B,DELL,5AO05125,500,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:24.503,1900-01-01 14:09:24.503,True
2013-01-14 00:00:00.000,4606397061,eafflerbach,1900-01-01 14:09:24.511,B,DELL,5AO05125,500,PLACED,IOC,500.0,1900-01-01 14:09:24.514,,1.0,,,True
2013-01-14 00:00:00.000,4606387671,BINGRAM,1900-01-01 14:09:26.415,B,DELL,5AO05053,800,UR OUT,DAY,0.0,,1900-01-01 16:35:22.878,0.0,,1900-01-01 16:35:22.878,False
2013-01-14 00:00:00.000,4606387665,BINGRAM,1900-01-01 14:09:26.415,B,DELL,5AO05053,800,UR OUT,DAY,0.0,,1900-01-01 16:35:22.878,0.0,,1900-01-01 16:35:22.878,False
2013-01-14 00:00:00.000,4606387672,BINGRAM,1900-01-01 14:09:26.415,B,DELL,5AO05053,800,UR OUT,DAY,0.0,,1900-01-01 16:35:22.878,0.0,,1900-01-01 16:35:22.878,False
2013-01-14 00:00:00.000,4606387673,BINGRAM,1900-01-01 14:09:26.416,B,DELL,5AO05053,800,UR OUT,DAY,0.0,,1900-01-01 16:35:22.877,0.0,,1900-01-01 16:35:22.877,False
2013-01-14 00:00:00.000,4606387669,BINGRAM,1900-01-01 14:09:26.416,B,DELL,5AO05053,800,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:26.416,1900-01-01 14:09:26.416,True
2013-01-14 00:00:00.000,4606387667,BINGRAM,1900-01-01 14:09:26.416,B,DELL,5AO05053,800,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:26.416,1900-01-01 14:09:26.416,True
2013-01-14 00:00:00.000,4606387666,BINGRAM,1900-01-01 14:09:26.416,B,DELL,5AO05053,800,UR OUT,DAY,0.0,,1900-01-01 16:35:22.878,0.0,,1900-01-01 16:35:22.878,False
2013-01-14 00:00:00.000,4606387674,BINGRAM,1900-01-01 14:09:26.426,B,DELL,5AO05053,800,UR OUT,DAY,0.0,,1900-01-01 16:35:22.877,0.0,,1900-01-01 16:35:22.877,False
2013-01-14 00:00:00.000,4606387675,BINGRAM,1900-01-01 14:09:26.427,B,DELL,5AO05053,800,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:26.427,1900-01-01 14:09:26.427,True
2013-01-14 00:00:00.000,4606387677,BINGRAM,1900-01-01 14:09:26.438,B,DELL,5AO05053,800,UR OUT,DAY,0.0,,1900-01-01 16:35:22.874,0.0,,1900-01-01 16:35:22.874,False
2013-01-14 00:00:00.000,4606397076,eafflerbach,1900-01-01 14:09:28.328,S,DELL,5AO05125,4350,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:28.328,1900-01-01 14:09:28.328,True
2013-01-14 00:00:00.000,4606397078,eafflerbach,1900-01-01 14:09:28.335,S,DELL,5AO05125,4350,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:28.335,1900-01-01 14:09:28.335,True
2013-01-14 00:00:00.000,4606397080,eafflerbach,1900-01-01 14:09:28.344,S,DELL,5AO05125,4350,UR OUT,DAY,0.0,,1900-01-01 14:09:34.295,0.0,,1900-01-01 14:09:34.295,False
2013-01-14 00:00:00.000,4606387679,BINGRAM,1900-01-01 14:09:29.182,B,DELL,5AO05053,1200,UR OUT,DAY,0.0,,1900-01-01 16:35:22.873,0.0,,1900-01-01 16:35:22.873,False
2013-01-14 00:00:00.000,4606387678,BINGRAM,1900-01-01 14:09:29.182,B,DELL,5AO05053,1200,UR OUT,DAY,0.0,,1900-01-01 16:35:22.873,0.0,,1900-01-01 16:35:22.873,False
2013-01-14 00:00:00.000,4606390661,mkolibas,1900-01-01 14:09:30.282,S,DELL,5AO05062,2000,UR OUT,IOC,1200.0,1900-01-01 14:09:30.284,,0.6,,,True
2013-01-14 00:00:00.000,4606390663,mkolibas,1900-01-01 14:09:30.300,S,DELL,5AO05062,800,PLACED,IOC,800.0,1900-01-01 14:09:30.303,,1.0,,,True
2013-01-14 00:00:00.000,4606386981,jguber,1900-01-01 14:09:30.764,S,DELL,5AO05043,200,PLACED,DAY,200.0,1900-01-01 14:09:30.000,,1.0,,,False
2013-01-14 00:00:00.000,4606386982,jguber,1900-01-01 14:09:30.764,S,DELL,5AO05043,100,PLACED,DAY,100.0,1900-01-01 14:09:30.000,1900-01-01 14:09:30.773,1.0,,1900-01-01 14:09:30.773,False
2013-01-14 00:00:00.000,4606386983,jguber,1900-01-01 14:09:30.765,S,DELL,5AO05043,200,PLACED,DAY,200.0,1900-01-01 14:09:31.089,,1.0,,,False
2013-01-14 00:00:00.000,4606386985,jguber,1900-01-01 14:09:30.766,S,DELL,5AO05043,200,PLACED,DAY,200.0,1900-01-01 14:09:30.770,,1.0,,,False
2013-01-14 00:00:00.000,4606386986,jguber,1900-01-01 14:09:30.766,S,DELL,5AO05043,100,PLACED,DAY,100.0,1900-01-01 14:09:30.770,1900-01-01 14:09:30.778,1.0,,1900-01-01 14:09:30.778,False
2013-01-14 00:00:00.000,4606386984,jguber,1900-01-01 14:09:30.767,S,DELL,5AO05043,300,PLACED,DAY,300.0,1900-01-01 14:09:31.120,,1.0,,,False
2013-01-14 00:00:00.000,4606386988,jguber,1900-01-01 14:09:30.768,S,DELL,5AO05043,200,PLACED,DAY,200.0,1900-01-01 14:09:31.089,,1.0,,,False
2013-01-14 00:00:00.000,4606386912,greena,1900-01-01 14:09:30.867,S,DELL,5AO05041,1000,UR OUT,IOC,700.0,1900-01-01 14:09:30.869,,0.7,,,True
2013-01-14 00:00:00.000,4606386914,greena,1900-01-01 14:09:30.876,S,DELL,5AO05041,300,PLACED,IOC,300.0,1900-01-01 14:09:30.878,,1.0,,,True
2013-01-14 00:00:00.000,4606386915,greena,1900-01-01 14:09:32.611,B,DELL,5AO05041,1000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:32.611,1900-01-01 14:09:32.611,True
2013-01-14 00:00:00.000,4606386917,greena,1900-01-01 14:09:32.618,B,DELL,5AO05041,1000,PLACED,IOC,1000.0,1900-01-01 14:09:32.638,,1.0,,,True
2013-01-14 00:00:00.000,4606386990,jguber,1900-01-01 14:09:33.244,S,DELL,5AO05043,200,PLACED,DAY,200.0,1900-01-01 14:09:33.000,,1.0,,,False
2013-01-14 00:00:00.000,4606386992,jguber,1900-01-01 14:09:33.244,S,DELL,5AO05043,100,UR OUT,DAY,0.0,,1900-01-01 14:09:33.458,0.0,,1900-01-01 14:09:33.458,False
2013-01-14 00:00:00.000,4606386991,jguber,1900-01-01 14:09:33.245,S,DELL,5AO05043,200,PLACED,DAY,200.0,1900-01-01 14:09:33.378,,1.0,,,False
2013-01-14 00:00:00.000,4606386995,jguber,1900-01-01 14:09:33.246,S,DELL,5AO05043,100,UR OUT,DAY,0.0,,1900-01-01 14:09:34.042,0.0,,1900-01-01 14:09:34.042,False
2013-01-14 00:00:00.000,4606386994,jguber,1900-01-01 14:09:33.246,S,DELL,5AO05043,200,UR OUT,DAY,0.0,,1900-01-01 14:09:34.041,0.0,,1900-01-01 14:09:34.041,False
2013-01-14 00:00:00.000,4606386993,jguber,1900-01-01 14:09:33.247,S,DELL,5AO05043,300,UR OUT,DAY,0.0,,1900-01-01 14:09:34.041,0.0,,1900-01-01 14:09:34.041,False
2013-01-14 00:00:00.000,4606386996,jguber,1900-01-01 14:09:33.248,S,DELL,5AO05043,200,UR OUT,DAY,0.0,,1900-01-01 14:09:34.041,0.0,,1900-01-01 14:09:34.041,False
2013-01-14 00:00:00.000,4606386999,jguber,1900-01-01 14:09:33.468,S,DELL,5AO05043,100,UR OUT,DAY,0.0,,1900-01-01 14:09:34.042,0.0,,1900-01-01 14:09:34.042,False
2013-01-14 00:00:00.000,4606386918,greena,1900-01-01 14:09:33.507,S,DELL,5AO05041,1000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:33.507,1900-01-01 14:09:33.507,True
2013-01-14 00:00:00.000,4606386920,greena,1900-01-01 14:09:33.515,S,DELL,5AO05041,1000,PLACED,IOC,1000.0,1900-01-01 14:09:33.532,,1.0,,,True
2013-01-14 00:00:00.000,4606397505,arizer,1900-01-01 14:09:33.636,S,DELL,5AO05134,3000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:33.636,1900-01-01 14:09:33.636,True
2013-01-14 00:00:00.000,4606397507,arizer,1900-01-01 14:09:33.644,S,DELL,5AO05134,3000,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:33.644,1900-01-01 14:09:33.644,True
2013-01-14 00:00:00.000,4606397509,arizer,1900-01-01 14:09:33.654,S,DELL,5AO05134,3000,UR OUT,DAY,0.0,,1900-01-01 14:09:55.511,0.0,,1900-01-01 14:09:55.511,False
2013-01-14 00:00:00.000,4606387011,jguber,1900-01-01 14:09:34.204,S,DELL,5AO05043,100,UR OUT,DAY,0.0,,1900-01-01 14:09:35.100,0.0,,1900-01-01 14:09:35.100,False
2013-01-14 00:00:00.000,4606387010,jguber,1900-01-01 14:09:34.204,S,DELL,5AO05043,200,UR OUT,DAY,0.0,,1900-01-01 14:09:35.100,0.0,,1900-01-01 14:09:35.100,False
2013-01-14 00:00:00.000,4606387012,jguber,1900-01-01 14:09:34.205,S,DELL,5AO05043,200,PLACED,DAY,200.0,1900-01-01 14:09:35.099,1900-01-01 14:09:35.100,1.0,,1900-01-01 14:09:35.100,False
2013-01-14 00:00:00.000,4606387014,jguber,1900-01-01 14:09:34.206,S,DELL,5AO05043,200,UR OUT,DAY,0.0,,1900-01-01 14:09:35.099,0.0,,1900-01-01 14:09:35.099,False
2013-01-14 00:00:00.000,4606387015,jguber,1900-01-01 14:09:34.206,S,DELL,5AO05043,100,UR OUT,DAY,0.0,,1900-01-01 14:09:35.100,0.0,,1900-01-01 14:09:35.100,False
2013-01-14 00:00:00.000,4606387013,jguber,1900-01-01 14:09:34.207,S,DELL,5AO05043,300,UR OUT,DAY,0.0,,1900-01-01 14:09:35.099,0.0,,1900-01-01 14:09:35.099,False
2013-01-14 00:00:00.000,4606387016,jguber,1900-01-01 14:09:34.208,S,DELL,5AO05043,200,UR OUT,DAY,0.0,,1900-01-01 14:09:35.099,0.0,,1900-01-01 14:09:35.099,False
2013-01-14 00:00:00.000,4606397083,eafflerbach,1900-01-01 14:09:34.296,S,DELL,5AO05125,4350,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:34.296,1900-01-01 14:09:34.296,True
2013-01-14 00:00:00.000,4606397085,eafflerbach,1900-01-01 14:09:34.305,S,DELL,5AO05125,4350,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:34.305,1900-01-01 14:09:34.305,True
2013-01-14 00:00:00.000,4606397087,eafflerbach,1900-01-01 14:09:34.314,S,DELL,5AO05125,4350,UR OUT,DAY,1876.0,1900-01-01 14:09:38.435,1900-01-01 14:09:42.007,0.431264367816,,1900-01-01 14:09:42.007,False
2013-01-14 00:00:00.000,4606397088,eafflerbach,1900-01-01 14:09:34.363,S,DELL,5AO05125,4350,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:34.363,1900-01-01 14:09:34.363,True
2013-01-14 00:00:00.000,4606397090,eafflerbach,1900-01-01 14:09:34.371,S,DELL,5AO05125,4350,UR OUT,IOC,0.0,,,0.0,1900-01-01 14:09:34.371,1900-01-01 14:09:34.371,True
2013-01-14 00:00:00.000,4606397092,eafflerbach,1900-01-01 14:09:34.380,S,DELL,5AO05125,4350,UR OUT,DAY,0.0,,1900-01-01 14:09:42.007,0.0,,1900-01-01 14:09:42.007,False
2013-01-14 00:00:00.000,4606387021,jguber,1900-01-01 14:09:34.636,S,DELL,5AO05043,100,PLACED,DAY,100.0,1900-01-01 14:09:34.000,1900-01-01 14:09:34.645,1.0,,1900-01-01 14:09:34.645,False
